date,cedant,lob,peril,region,gross_premium,ceded_premium,earned_premium,incurred_claims,paid_claims,ibnr,rbns,acq_expense,adm_expense,claims_count,exposure,scr,own_funds,investment_income
2024-01-01,CedantA,Property Cat,Wind,EU,42.08702919721719,6.992604416508515,33.42013037776808,1.0545087809617528,0.7202003078969289,0.1670031328696979,0.14656540494803244,3.7022227998442867,1.998476475114689,109,1078,10.35779456060579,17.939219411085542,1.1146678943824249
2024-01-01,CedantA,Casualty,Liability,NA,51.09056899082494,21.8781147059053,40.6875910050254,0.4067774403948238,0.26431226475341935,0.048705365119166885,0.044042795796190526,3.705023398752802,2.0586210814990396,89,1449,15.540790817903378,28.705244279498498,0.9923149845982135
2024-01-01,CedantB,Property Cat,Wind,EU,50.040914502631864,21.274232847781292,46.184664062222474,1.4084683427407272,1.1818641893777848,0.23074458760352096,0.11259829679926239,5.155248820833372,2.4412969690624298,110,962,14.469973737742837,25.282319687319614,1.0841248133667192
2024-01-01,CedantB,Casualty,Liability,NA,44.60992680010354,10.876911767609311,33.58658617009259,0.7895870102555832,0.47450573492621057,0.08348155785966152,0.08494954118392022,3.5480173137315765,2.8012587864536633,79,1384,10.655403161119807,18.936402871039654,0.9961318599672911
2024-04-01,CedantA,Property Cat,Wind,EU,45.65532687189898,12.839743838942347,37.85880728425084,1.6632626482989998,1.2018358236152311,0.21531847491721787,0.09486429712917005,4.138082343516084,2.8169145830188462,124,1125,12.878666896864946,18.6331306930259,1.1357941446760964
2024-04-01,CedantA,Casualty,Liability,NA,50.79678001537614,19.14752575213517,38.8857069100634,1.406559190381682,1.2450056820141522,0.13821546773865298,0.19660438328133056,3.8983598969450157,3.2074674858049277,80,1148,14.455369761824407,20.21810765526275,1.319541450499769
2024-04-01,CedantB,Property Cat,Wind,EU,51.207104257763476,14.20031078517091,39.95730033831283,1.0741591887047186,0.7826773663864657,0.1751219884942222,0.07098380942088478,4.060509686742259,3.0215869335433685,134,1494,12.652564784323852,21.474742321697427,1.4656285891340348
2024-04-01,CedantB,Casualty,Liability,NA,48.12486388058345,17.904686786015365,38.915509777982244,0.4004862864054141,0.27976631390272766,0.05347172774956353,0.04183941909732943,4.8636053969413275,2.4049073440413054,73,824,13.857329942740433,23.441415415550022,1.4057789873665396
2024-07-01,CedantA,Property Cat,Wind,EU,56.2985320095227,11.017022449451833,43.85683175270731,1.6059077249615044,1.2063198649848035,0.22347266182453485,0.1170312406350918,4.083294436379471,3.8679954824257456,119,1500,12.490739643537735,23.583154376859248,1.3791934812456719
2024-07-01,CedantA,Casualty,Liability,NA,48.44641755030433,11.117898818563479,45.223026937573046,0.5990587159342373,0.39164800852067355,0.0923513809571292,0.08359409435377858,4.867990205347768,2.3307652907541727,65,1017,12.759272528512875,18.844972096083456,0.7899723813443228
2024-07-01,CedantB,Property Cat,Wind,EU,53.28241703419533,12.231769523046047,46.910040708438906,1.255450225287056,1.1095129037613747,0.09565109354983392,0.17571765125395833,4.575087015234694,2.5860106457933028,140,1397,18.122428162855897,23.694850727733428,0.6586523993624628
2024-07-01,CedantB,Casualty,Liability,NA,49.109219583471756,10.896626992715277,40.94514370706845,0.40561659062895533,0.2912931673591213,0.06350364839103846,0.038899243944768964,4.974593393843752,3.3280033909110434,69,965,16.97564060628511,27.29803079595582,1.0950189704096427
2024-10-01,CedantA,Property Cat,Wind,EU,61.70338071315891,19.286252581770967,49.29553403375161,0.9387851268306796,0.8416235487212318,0.10145163577829373,0.08836897952679036,6.666527084084742,4.022646463265579,101,1347,17.035054735875924,23.646824926361926,1.677692816548009
2024-10-01,CedantA,Casualty,Liability,NA,56.79558927509458,9.87926366501718,44.152772434012014,0.4995704758097504,0.36295697154242573,0.057438806960134356,0.040449521634952024,4.001153120965211,2.6810107161144234,74,1011,18.50752285149854,27.59357390762392,1.5361552798029712
2024-10-01,CedantB,Property Cat,Wind,EU,56.45007502773161,14.140549950466859,46.46336473385607,1.6531542160846433,1.3427874079172433,0.18635498254168645,0.23413545060386245,4.858211579322524,2.3746775358219963,126,1352,19.422126217738217,30.165187644143558,1.384312364250606
2024-10-01,CedantB,Casualty,Liability,NA,46.335509357313605,9.210429489694427,36.72422443145091,0.8427260810033474,0.7515034527542309,0.10215986318538776,0.1008527614818155,4.320867159336984,3.1003071416748034,76,1053,13.170572986686675,23.38322117584761,0.5632373338147609
2025-01-01,CedantA,Property Cat,Wind,EU,51.59268208930683,19.617528477961173,48.819059859046455,1.8905294151652574,1.2926588210344556,0.20208101552402621,0.19016291278046474,6.119192521427383,3.3959000897576472,107,1263,17.36325727049423,25.73528307392733,1.367956842104575
2025-01-01,CedantA,Casualty,Liability,NA,57.158427021841845,11.769695420970978,53.03489271131691,0.42653310742288497,0.2749546480738607,0.027625352421731152,0.03633670138840463,6.632777365784041,4.537633671323035,72,1144,21.861116252548964,28.452349034677898,0.8383208939654794
2025-01-01,CedantB,Property Cat,Wind,EU,54.28004778731224,19.628434770400467,41.446104178814224,1.11505021729511,0.8337649311893589,0.06797127058095946,0.07396608936633947,3.562836882757421,2.3729544090228574,106,1140,12.042289109008856,21.932639346934273,0.8365295413374951
2025-01-01,CedantB,Casualty,Liability,NA,44.60187411850771,12.63094743206262,41.46826522041349,0.6000206219263555,0.4391186098479784,0.05710978805826598,0.08320837449635267,4.235783450041347,2.797937195526018,83,1137,14.825329587316613,23.71745741910655,0.6924650153220385
2025-04-01,CedantA,Property Cat,Wind,EU,41.79534296768283,10.698920851830948,35.874974773743205,2.1648029637098194,1.434399316553151,0.3720061837940268,0.19158326822214944,3.5669342618514284,3.0866488615016308,116,912,14.95516088572722,27.721582225707916,0.45755543077376876
2025-04-01,CedantA,Casualty,Liability,NA,54.86844584464891,17.606200388139612,46.905419553035856,0.806803110357979,0.7159492567374551,0.0978086707524112,0.04042232429616818,6.08506426667823,3.9035198459874025,65,922,17.597722412350784,23.616660356882125,0.9179621468669817
2025-04-01,CedantB,Property Cat,Wind,EU,53.28129662336587,19.36400890991057,45.39488933867981,1.2811780571191216,1.1142879756044823,0.12170375391982413,0.1895644658139826,5.861690697554943,2.4505363677932483,123,1544,13.92773969938629,20.45488460401893,0.6256363794336496
2025-04-01,CedantB,Casualty,Liability,NA,39.488525463867255,6.537406089137165,33.130976557282814,0.5577018162779487,0.3884570508613026,0.03615935496081242,0.07442742515891047,3.625161981465276,1.9801044321253325,73,1552,12.686755643080778,19.335980400173558,1.127995506294755
2025-07-01,CedantA,Property Cat,Wind,EU,43.86494544471047,7.5147466681748405,35.40473363130353,1.876370397625288,1.5423519936409948,0.2798394442132457,0.14872259576401053,3.531783048370822,1.9930718095042799,127,1317,11.229168501440046,17.543051149477566,1.0784528817741477
2025-07-01,CedantA,Casualty,Liability,NA,51.710813592294805,7.856356102155559,47.643173364086614,0.7737587985520367,0.609107203911903,0.13450375039972268,0.046060529886632215,4.005186100555313,3.0310530396401916,87,1101,19.461565921940633,34.28730586540312,0.6236909036083652
2025-07-01,CedantB,Property Cat,Wind,EU,52.605279160198656,13.78721632272517,43.824314342529846,1.7343647668034299,1.4922706758960516,0.24366600629460425,0.14973277784042885,4.108212189597568,2.8890312300154815,146,1392,16.97618501663475,31.80782050867014,1.13189488353259
2025-07-01,CedantB,Casualty,Liability,NA,57.53131437253352,22.226231018124583,53.51171370876762,0.5011832678933817,0.4433183329525256,0.03193781982027996,0.056237413394264225,5.259458202627107,3.5407255523253007,80,1184,17.488405715014935,28.974413339051644,1.631701787152403
2025-10-01,CedantA,Property Cat,Wind,EU,43.484447212479466,18.613501923656386,35.81967120993065,1.196354527201041,0.83675943506987,0.1139892973262639,0.10851312185546122,4.350678194649344,2.396068429586848,103,1427,13.591074523989814,17.225582329736397,0.8888682717330376
2025-10-01,CedantA,Casualty,Liability,NA,48.82644110692229,17.94540859340987,45.47866075933105,1.6699836726897461,1.4292916841419143,0.23922569495785626,0.1903984617502679,5.96624989009357,3.8750659837098484,91,1124,18.171575527378966,29.66208823041521,0.7558703992869719
2025-10-01,CedantB,Property Cat,Wind,EU,49.98103423398164,10.452524955428224,45.278800174057295,0.8089685141418034,0.670761315528209,0.05757051234461582,0.10822282820422784,5.425972764279735,2.662615777896326,115,832,13.694539180990859,20.438825148676315,1.0164187233465827
2025-10-01,CedantB,Casualty,Liability,NA,66.61088769252233,19.051374596607783,58.77022824738719,0.7110460862363889,0.5146139434643598,0.06963696687173296,0.06957244624855685,7.864095393408445,3.744604602794552,94,1282,20.30856560090551,36.444068226569605,1.653854798531316
